Id,SalePrice
1371,145243.5177565512
1014,133743.7476674676
1507,104111.92404702662
702,124179.6217232426
750,153795.55483668172
261,162320.9211357676
1559,73523.4122308762
577,207619.44067986985
2812,194500.2255522315
2080,169982.0951607647
1368,106301.98636188224
2376,127062.9710298022
659,107578.9887609256
1235,142099.7930705026
332,85872.84836089732
1917,146826.33811073806
2094,245485.02945989027
1460,257499.4981111503
1471,210264.44788317848
1509,130078.66935838014
1922,141289.74658545325
433,583227.2437731151
460,257502.56054128864
1116,232096.75431262457
1137,159671.33761293194
53,182580.85950070166
2354,255204.4101353348
1475,193994.06658677378
1761,769590.6380184208
842,131210.071845943
2739,172760.3993819259
2509,151393.27873244375
1007,202996.19211611262
2610,182575.7933380386
1952,86327.43461840702
2719,167516.27924015894
2921,101872.91740645355
1966,137463.6825798975
292,101975.51995173347
1204,191443.21101744243
1829,264097.61895302637
2419,190912.18989028144
391,155393.41336895604
798,121638.17454628377
481,195785.1193453071
193,200803.98797525585
555,119513.89986478376
899,73196.1160781737
2357,178549.18267711918
328,129648.54042982034
1356,113506.29676222942
1154,119105.02326453904
1730,177564.3664379733
2249,146700.6303903707
1119,267751.0409345402
2856,151372.0423964537
1394,120408.71254442385
2587,125678.36051400125
61,341055.1775767592
2661,162690.6180794538
2711,142332.3302544286
1147,187954.65239326307
757,145634.58380486842
2623,93587.55323603521
2378,142435.97139666328
1413,155548.59953494533
1722,223570.32459067105
1112,216269.9677478557
1623,188270.06534249277
1201,200551.17545032827
1513,121869.7787713638
957,498303.2606410714
1171,252075.91825813722
1145,199257.99438147913
2726,232558.32449502216
703,152206.69829821002
760,96003.60974389598
1964,143061.49827170448
2512,170397.6528116395
159,135074.22362056223
1281,166904.39294763052
468,190158.6806421327
290,134203.60417363042
665,103466.40820716912
1463,247194.39866290978
1792,218148.57443698263
923,141108.49765097327
500,259148.24350418086
1408,164000.28605219861
331,88298.87012819466
170,123677.07729730841
2192,107736.64177844395
2571,313850.3463421491
2314,171747.6176366851
2647,103178.89136248849
422,448029.6844791995
2457,382378.64310311334
1838,196897.3042849259
2805,262211.1122934279
1645,156650.6249811278
1711,274925.287644395
2825,251097.15129609933
322,377213.4149840988
2103,252243.79890155324
342,125951.21605235613
600,120326.47767697157
488,181744.79452227728
1725,303891.7030669618
2246,277693.1406532259
2847,154436.87635922112
806,246166.82704335515
530,223916.22908382118
963,192685.17595650608
2678,104266.34017966852
171,84512.6834925694
2401,427848.5858665622
805,226970.57607064123
2259,236547.47920549326
1748,188502.57585570964
1361,142889.24136852677
1677,122257.54911305718
1406,156682.37212309553
2322,257843.1302135997
688,154516.48977205806
143,146781.4522258403
804,201221.2867065581
1214,164841.89470139012
2828,140486.29739640586
1999,187467.9240221111
2467,190369.81978259768
2665,144683.31438873959
1538,412072.17731847306
398,111492.59211313621
2822,140493.79574147827
2157,145389.882135071
1856,185662.82130543055
1269,100439.71727824456
2570,121417.45618361777
2320,230254.70393020267
1517,129444.55404848456
2304,113118.41093422583
1312,99419.8006817341
2012,139649.78031639603
506,246055.4713206009
2865,251182.11540153224
2367,109438.02018823128
554,88270.21656562312
238,144686.33912429766
1954,126909.11923579092
2488,130750.05514816774
2291,90280.61186473584
1969,107274.40790086429
2725,157165.78934324902
1482,154229.10796063684
2763,193041.18866437202
503,235339.87420532762
1584,246413.24017690442
1531,141831.29101609442
2210,164052.94202716716
459,339782.39714923187
556,134994.6741264211
1347,155483.7892484476
1290,95968.2771888951
1388,103175.92432742899
1571,323651.3079034534
2754,203962.4440075445
765,118801.15954427022
2494,129286.6147340231
2870,228376.65591840306
7,201767.05662360016
1114,248201.23738680535
2418,268395.2217557812
291,115908.41154541088
18,312369.32489002176
39,383107.12115296716
1001,252832.35005571673
2442,228028.11755981715
616,123633.90859024684
2680,76411.53641949627
1414,135892.35056786612
289,152107.99367789563
40,247323.0756640107
860,118560.41724184524
409,132809.39963632275
673,150989.8137173807
2427,175413.97532806094
2036,234269.23858836739
2564,141478.6789895502
642,141866.07315356564
1008,178320.60477505927
1908,140128.17864665345
2519,194166.880960002
1369,107297.12168690132
2855,150255.7803337654
712,118987.82748137995
1943,103647.92345581952
1958,137394.501502449
107,166396.99819046224
2295,179778.44908491976
704,94967.0805999597
676,145332.96027641575
259,181403.02639103212
93,277593.90594120906
106,240710.1214242001
2315,171796.58048918177
1050,116288.75314437557
1095,207837.270438815
2709,148920.43186249107
758,130899.46634432532
1496,150734.16609682972
2370,127898.67701495749
2458,286779.44822573365
2733,144468.1585579538
161,291576.2465776671
726,145047.03143163046
845,203981.90207513122
947,254917.8292434765
2232,109187.99176648675
2563,138094.0538415113
2299,150067.19462117183
211,87529.62552664633
605,161501.16784620515
1478,202595.0395939583
2247,275109.0589924977
2274,208569.37178463076
2869,202226.75547132254
967,206416.0442722676
2656,127240.3406380578
667,193487.68101860373
1042,115801.6379262554
2023,142805.28835685062
2447,403698.59041322727
2055,124606.36240705269
2275,298451.22192604654
2204,182713.63263657715
1563,266265.1156665115
483,211636.62665777782
796,142068.6243558304
1526,165700.14217365297
2042,120724.56875681867
442,355744.36653305474
1693,310218.0209962878
1468,215566.34906155503
1430,196452.84463404067
2605,121171.05647009892
1529,197969.29740464952
335,147063.46628057296
1287,135144.8589625272
31,116484.2493284248
1785,309383.78865368624
82,158865.8801204466
2620,133757.9368706212
252,188120.68869739177
721,72940.44179072569
2165,186027.91682270478
2316,192700.73849581677
775,126169.66567305081
1558,108943.96224964483
17,233865.2432488466
1022,245960.12340040592
925,135114.01112961597
438,271491.23658401147
1270,128019.20678160126
1272,127540.0178383814
215,136015.96418259948
266,220022.21541450638
2402,271113.97959196026
1250,136413.58607414004
1984,124520.01845836878
1279,147593.89223571733
377,274500.2677657097
1252,107417.43138140277
2156,259793.3383927021
499,321407.6776060822
1374,137901.76012494287
2898,239711.71520938686
401,116717.31951037332
2721,141183.16953010482
2078,263055.6209150494
2589,137588.08173645142
1946,240853.3639960985
1334,140938.86189609862
2781,220167.63791189328
431,425872.03635238134
576,192701.27747872265
1474,199138.87321959372
2254,139541.6152110513
2155,281812.61599228054
885,97443.23180415371
643,143823.25162377884
1944,131084.72010587866
480,195495.3511482501
2845,97520.62491655974
2387,308874.4053426369
2407,188323.06995406048
2527,172638.72864605044
2514,150481.84083842233
629,116934.81643075994
80,229768.54207590967
1876,144050.53307280212
1546,129416.61797494156
2518,181292.16462984277
2347,159343.5349948384
783,211709.53434751625
1322,55421.01088589045
194,98794.89046220788
1770,296663.19356826576
2143,134828.80877205674
1229,206153.19788804173
511,275805.21718518867
46,209431.9216386962
1348,145360.3698728735
2465,179580.1462942339
387,222036.9862386308
873,218181.05872159105
1918,132163.78577485686
2764,242632.33191956376
2184,125182.0564508708
934,147229.3118356359
1920,123706.71090455426
2631,146325.08459435607
1768,869927.1054688401
2040,122918.53255104036
1749,217201.80944832187
834,229634.48734528935
1457,230053.37727963875
79,125434.74228165975
2302,126624.18181200087
1817,148179.64849343747
2755,226137.41620480368
359,171962.94538021032
2059,118932.47690717701
2092,242534.95567805882
2516,215357.57367703356
150,125764.87360587387
1656,146371.16770595257
83,101929.2378323456
2411,184752.12614938748
795,79115.40211222965
2312,236616.84914811442
2917,108472.45631369717
1624,179530.01247674634
2215,266383.2176539212
1211,150188.55602726174
1485,157751.37378206683
1024,159178.99957696052
570,195139.362186027
2874,145820.07059428905
700,145344.12354745902
2756,206805.89589591208
2022,195262.01001965342
583,214842.12866077293
2392,350941.3978849911
2424,189094.80677418032
212,110435.27590828767
736,126726.55734711798
1610,157272.6425826383
890,129634.5026240586
467,188486.45353584294
578,204996.42162784014
1747,182646.4764887693
1149,162800.20338449127
2758,255413.89694466526
857,139699.0559229863
2219,269090.11965431843
733,99856.45019460698
2909,128003.33129166382
1798,263075.2497235375
235,134045.15612325593
2366,124966.69094390176
1027,135608.09602885428
1195,136492.6431281692
1303,77066.54737845492
148,179752.62773439597
608,161950.2660656854
2515,198532.23708802764
821,277802.44896325393
2500,265134.45275468624
745,116422.73148693379
741,138840.3598789786
1611,104000.05192035926
2532,133169.50776901198
1081,225468.3536574163
1692,475849.4456164787
2520,181824.16280236017
276,112548.31511071023
1992,137935.61366320998
663,65513.395454905134
418,119742.40480255219
1733,186221.2986745901
2359,154759.8372696118
253,199992.98131071823
1518,197881.366636482
2035,150758.35157199868
2919,88872.2894664958
1540,252356.33980521158
2120,142182.96338615322
1674,172097.62970760427
256,143378.99078924322
2361,99668.82762431969
978,93965.99955023923
2280,154726.04521706133
2095,248009.39789487136
1709,320975.2052073279
2801,256755.35844454373
1246,115030.45754200657
2373,106057.98265316717
1055,267880.62818929105
2017,126627.25473774184
1099,267110.3210603401
1344,88262.33089543242
835,189545.4344180556
1117,214538.88373079922
2043,98352.26128789637
2085,132400.82591559098
410,144430.5003485587
2650,116837.37016502772
2867,175091.58932632435
1668,118979.07308633553
1161,166999.6710373142
2122,178477.97719968273
2539,148375.14175156312
1047,152254.35282085388
1445,125202.04136353954
541,124146.81515942221
569,226087.31422410926
1276,126195.2672353145
918,155455.63965015885
326,156315.00970150324
1936,136416.97512881164
895,101914.31244143221
257,133695.96301162223
1241,168498.6527847436
1545,122465.25455448375
1189,175872.88064801393
270,147855.9764744972
2066,179694.39257830707
693,109319.96253870912
1259,124873.131239351
2916,150444.73391168084
2321,288090.02938011335
1977,90726.55304740374
1895,153495.90642354928
1240,155996.47146254862
85,147495.34102093594
1823,128488.54691477685
825,305340.7842843773
110,216892.51527872303
697,120784.27405839085
2297,117616.38237186515
1231,138036.2160968906
1355,122012.94519412941
968,366424.36783107975
584,227232.57192348113
1315,126784.89858782759
1606,137246.44994849767
206,118932.81551075498
1685,366496.17911851045
2016,142834.1420369096
869,198808.97045415395
2135,129436.63844267887
2346,172559.56743539337
2430,233891.39547220376
2198,99425.80880308416
2652,127081.4687388725
27,112963.47263260161
241,176300.3830795832
906,130697.38479694133
1506,99797.4357526727
2098,385004.02011881006
1435,215501.30888853178
2213,132167.34663800694
1274,144591.67289488134
743,55444.263520358334
1737,201472.61433573024
2797,274566.0046788853
2185,75806.80568239182
58,175228.58748301427
830,195160.07886911195
808,118506.46567255349
680,136185.47902832448
1153,119364.1607028905
1291,135545.46731661132
1818,139278.1837328959
2161,183488.30055731226
1883,130284.97692966089
350,363164.49571531627
2473,134321.17475203314
295,168433.89127087384
293,194625.66798275168
859,117207.75342564237
288,84019.49919355729
1578,126581.93282437488
102,172638.4863957962
2831,133172.93643128124
1030,146714.84114141352
2551,149168.68940484338
1286,152736.5538526749
958,342495.16075590614
776,125764.9794918779
72,231702.8847311882
2263,251813.8504452207
1866,154820.294570913
2876,85988.536860001
2146,247624.62012030013
103,167543.3922715475
1500,138504.23763074755
492,178829.37311859828
167,146059.48773723698
2597,127086.48852026356
2685,113046.41533033473
1035,166981.46481673955
1220,84036.68441524392
2602,168355.72014543775
2159,208973.22404846732
695,121698.19872486188
1109,247969.74364616693
640,180260.7980722841
1652,154566.55336387103
2090,144837.51453202107
1188,196235.3812547239
2345,250008.8224920508
1059,463573.7800303059
2751,230611.5820003092
128,202397.10831313094
1523,174659.2670279344
2925,177275.04917811212
2145,289793.34498307
1121,222270.66996114727
566,234390.21557140167
565,235529.97976510055
1331,144161.828068012
2928,117478.920822082
156,140876.2367510996
797,137649.94406608463
327,107100.02175519062
2859,115684.18617708581
1453,117590.06306045888
1762,351326.7689785368
1868,220726.55179499023
1760,171537.9228381867
1113,251529.57749390387
1812,204780.2806410074
117,150555.42969954858
1142,200240.03592771842
2342,412264.4871009044
927,136855.4642803645
2478,180136.36733921975
655,84018.67982618001
2064,132931.3763395927
369,257020.44445607945
2239,113422.20806429109
2732,233627.73650763475
1653,175100.9379951342
959,211521.99428704934
2395,332697.2684835312
1412,112255.76884631756
271,245910.97276152938
1484,156085.145109662
1497,145611.3602551076
552,137129.92170637994
2,131059.56823756549
1855,312087.85277789884
4,282397.9821076698
2292,143452.03994922177
134,148323.7386370338
646,109927.88280812661
42,291186.8706043146
532,215446.9775239798
713,88853.37416123098
2561,134370.30348780978
2360,134916.2414918121
1333,119703.55058447874
1407,262741.99706306844
2892,293967.59686740144
574,207149.88260308618
1227,194043.9742433659
2591,196321.27433507782
1476,204361.32276074294
1125,241635.0271448654
1446,159800.70087008754
408,125510.50281647302
1101,289084.7061389104
2251,186497.57571365964
373,186230.13241301896
2554,131441.24081463605
2382,249072.40802964332
1985,101782.2277033873
519,225515.0509702964
1093,187594.32900214897
864,252345.59625233326
2889,145075.59867069128
2308,191124.5456493065
986,152045.73836140835
1302,143183.69954079017
585,149337.5347263046
2708,155752.92382458854
147,141474.1514770385
1441,222249.46121120444
383,171561.9569865687
285,145574.192942061
181,124065.0758743325
358,203928.70625087467
780,176020.14554540583
258,192631.61122996712
1865,209560.2534237493
692,124005.76600385438
2902,332607.67983017175
508,251174.31302926296
2638,145138.96757607698
36,145680.69759673305
611,177047.09792892265
2281,131690.56615680907
1678,125190.77280809305
1696,518329.8480917435
1557,82344.40267499056
2180,153499.39362882896
1726,215907.04430248853
951,140995.76391674162
267,237852.7831184476
2706,138538.02025438496
2221,247207.82974439862
1357,161174.28612499707
2901,323308.09524443693
347,181108.35592433138
2164,186717.99867339447
1586,299314.5010556679
360,151766.35075672442
1769,251139.05210874547
2617,148517.47446351274
1879,152892.1477365791
991,229426.45785733082
1535,117571.29799149223
1191,151006.78527025846
1579,207808.59659795306
1882,151972.3362677127
1510,120842.61939386417
2196,141316.2620182948
1845,176600.32191538744
2336,379318.0874706174
942,89954.95992528924
861,133747.13463757213
2555,127466.52439456714
1392,165596.48918520985
2099,253290.24077897667
1543,126011.77143827682
948,275831.3913691118
1239,184648.02191572296
22,195943.56152400086
2796,222016.49735841525
2747,181659.31494216088
92,267629.4954797227
210,185671.20641153812
1858,214518.4306914574
2228,157000.2602268455
447,211714.42473279135
827,250677.49308375223
1649,213259.46616285492
682,122165.41196006796
2698,109764.7777933227
494,159401.90473102924
214,96638.14537987729
2441,254616.55352893088
2679,128999.11593241927
1336,119557.16719507429
465,185717.37907932352
1524,135081.56463690414
2543,119146.14944852339
631,155780.14191194135
2452,300544.20118080295
228,149940.09257917062
126,161357.14284215475
1092,229051.2239137053
1122,206712.56677804008
932,207901.21078639166
1980,103062.08879554369
2171,102860.22670627013
551,178428.05213182207
2768,170448.85247213693
2056,119910.69209652966
1159,384113.10754001024
2645,128809.68950882732
1174,164572.11581355092
2266,212067.3493953284
2462,452583.23116870475
1219,150246.2984689121
2922,168799.8934512858
118,145483.9283084263
474,173253.92956869397
2576,158906.409895178
872,292249.6216161665
1077,213312.57705002584
1536,142867.5804574114
1150,125201.30720747329
2341,299928.42857610685
1931,163072.48464368095
2785,139721.52539302633
2538,131851.08699071384
597,215548.6505993255
464,178747.13887220222
233,246833.39936943477
2169,138593.02372110586
2123,169737.07237892345
1867,183679.9188730982
137,262342.4971559861
515,224998.40379571347
933,116116.66093853809
2784,155251.61028266433
972,164596.50673803402
599,163531.11198481274
2614,131018.81174389913
2582,142881.05450773088
1409,178441.64025124695
175,121545.93379021095
352,203905.34438788073
976,117177.00743173718
2134,188878.40984223937
984,104604.62838745103
2396,367036.8807776781
1673,141361.07556511645
404,121484.58628526925
607,168077.40181513556
814,158348.90260115374
868,183572.979618981
2271,185744.31056663828
1633,224276.85111327574
337,154867.5077965706
2765,162074.99972476385
1746,266675.0150054808
368,319727.45815411356
2806,197343.36570567088
1662,191600.68892719116
1234,224260.3098835778
1373,129628.66103238399
1672,115953.39007586217
1939,125287.32318980242
