Id,SalePrice
2354,257859.3194138258
1475,192823.67175981074
1761,760387.5757041235
842,128062.1137966148
2739,174579.03631040535
2509,153730.3165110774
1007,204833.59941038568
2610,184725.47124874848
1952,86759.14171314941
2719,169122.71813472867
2921,101981.18003280342
1966,139633.43820130388
292,102021.63984648715
1204,196046.66370631356
1829,264627.3626007326
2419,193133.8378388239
391,156836.44124662178
798,120200.43531386578
481,196822.44514733335
193,206544.78918564666
555,118115.51916463031
899,73953.79292703189
2357,180695.67325240502
328,127697.73460088846
1356,115392.16176772902
1154,116703.13994833118
1730,179911.1242259776
2249,146456.1039190764
1119,266777.34993631666
2856,149467.92187250024
1394,121526.14702470304
2587,124307.771937014
61,329527.4935169378
2661,162745.04852818354
2711,143381.63955700415
1147,187765.42046385643
757,144619.29110088688
2623,90561.44983482592
2378,142754.65034830733
1413,153643.39544645385
1722,221243.4987849081
1112,219383.476934026
1623,188309.1877132896
1201,202472.04081587063
1513,123545.95788807447
957,501571.11277028307
1171,248593.61746999092
1145,199003.73065480185
2726,230987.4725443831
703,153339.49087661895
760,94587.79873124874
1964,142494.68444537767
2512,170282.5748868444
159,125790.59104980639
1281,167673.45287418328
468,191636.8329198414
290,133220.88196232248
665,101926.09699523964
1463,249275.57180078657
1792,220191.5745457033
923,142716.82139857137
500,255819.65289592877
1408,165437.48787355731
331,82637.57135398305
170,124258.68885332032
2192,109143.87575147273
2571,330995.6574836649
2314,173549.7306179588
2647,99853.23965476755
422,445033.0517143734
2457,369378.2145039532
1838,194664.02783558064
2805,264015.7538730972
1645,154816.83546995674
1711,274001.15182451095
2825,247039.11518681762
322,377806.40513023856
2103,252728.40145647805
342,126774.14465612202
600,122443.7944810622
488,181356.44800217243
1725,304332.6329175779
2246,278893.5471928251
2847,156724.72174118177
806,243520.65790454435
530,223818.35282797483
963,192627.73348461257
2678,102054.16897607659
171,86769.3998231549
2401,426400.7856165531
805,226534.47140783985
2259,235238.20146695475
1748,189358.9336587843
1361,145098.81608598286
1677,121287.42911791352
1406,158758.51122641983
2322,256118.66448186836
688,154152.99545274107
143,147500.6350137876
804,203867.92840095604
1214,168536.2127910264
2828,141918.50330991502
1999,191120.99677066237
2467,191231.2168907751
2665,140727.81941029077
1538,407668.0478100389
398,112033.21556876562
2822,140865.99867062946
2157,135940.52958578244
1856,180483.16739832726
1269,96472.37255538497
2570,122827.21644407541
2320,231769.67420608544
1517,122910.59915138705
2304,113835.00687085581
1312,100966.1839155351
2012,136036.2086715295
506,244817.7985088509
2865,239829.8732677179
2367,109533.35093821345
554,88200.95245468244
238,144999.92233432666
1954,124488.64517284863
2488,131958.71726555377
2291,91411.05195448978
1969,106900.72553637755
2725,158982.03805777553
1482,143505.55039711687
2763,194829.79960964664
503,238243.5582898971
1584,240608.43816825896
1531,135866.3745523101
2210,156042.4375790673
459,334983.88103958225
556,135806.76988687148
1347,147773.30321842292
1290,92629.37977026944
1388,105723.42035175546
1571,333879.6930131908
2754,204515.81263659822
765,120465.97165456672
2494,128311.59156795588
2870,226106.2332400575
7,202526.19130119772
1114,248906.74995673486
2418,265669.4084959081
291,119501.40658896277
18,309838.68200582615
39,370112.2917008153
1001,250174.4211075676
2442,227086.44081444555
616,119532.25415148486
2680,69055.86869903619
1414,127152.8160536492
289,150274.21446238857
40,249074.0824607162
860,121000.44718030066
409,132641.82766369678
673,151451.26987045744
2427,177359.0227581714
2036,234787.3132487946
2564,145414.09784805382
642,141382.38022674166
1008,177806.63135734954
1908,134211.96456134808
2519,190573.13226756727
1369,109094.04050221833
2855,149408.1598383498
712,111717.5743135377
1943,108537.89936142869
1958,132007.71123724213
107,151415.68493256808
2295,187893.8270496537
704,92619.29993914111
676,138500.5384076383
259,180744.1288351325
93,279937.8149295152
106,238682.2217697821
2315,172511.58635965173
1050,116932.83509720123
1095,207258.0408106086
2709,150268.1227392211
758,138668.14156571522
1496,152799.9632141592
2370,126649.02286433718
2458,284769.8640880319
2733,147629.24903295573
161,289753.7996608049
726,145681.24270547047
845,203651.21632255596
947,256204.68162675676
2232,113088.19610834146
2563,137960.5868874373
2299,151761.17576812455
211,85228.9604374353
605,160950.94494641156
1478,203621.88883271633
2247,276726.10815289157
2274,202906.66336091486
2869,203523.29751009843
967,204951.8241027068
2656,125556.3349219152
667,190479.84469823458
1042,115722.26973215226
2023,142427.87661751077
2447,390323.4280335026
2055,127741.04563041804
2275,290331.3549849633
2204,181987.61540213754
1563,259451.35791775776
483,213168.71334571304
796,141285.03831070947
1526,164529.43562884198
2042,119022.37259583143
442,354616.94060954463
1693,311235.6473462745
1468,215478.6533806138
1430,192397.75779883398
2605,127924.24400036306
1529,203596.06614203614
335,146571.39947780417
1287,134548.15255274955
31,115815.03219552895
1785,307309.0395330756
82,158609.84959054785
2620,130338.14113649572
252,189967.22083105368
721,72472.61503907968
2165,189212.1991440075
2316,191875.95990634864
775,126515.68698442385
1558,104889.54242940362
17,233003.8544028223
1022,251902.34180244987
925,129458.08739165471
438,271182.2036928324
1270,131364.27345551248
1272,126856.15365392472
215,130905.52882251203
266,219308.51931034026
2402,270377.46247689833
1250,138556.27032183454
1984,124348.38439804161
1279,149533.1806792839
377,270936.69585556636
1252,112568.30552497297
2156,259993.34960391145
499,317161.7683244318
1374,133116.70630219424
2898,243574.9326365666
401,116676.67571881317
2721,146214.68694099257
2078,266452.72491970204
2589,137407.42345583864
1946,236469.0744676858
1334,137533.43024512185
2781,223031.58486450554
431,425611.03668427863
576,191497.3952868228
1474,198699.22074901458
2254,138650.89299805142
2155,279795.817238207
885,98616.00898563673
643,142475.56516918374
1944,131315.68906975453
480,197312.75991006542
2845,100399.93234173507
2387,302643.15164867416
2407,191566.49539498298
2527,173292.87063738218
2514,151540.35476090535
629,124457.33939120121
80,220145.4399270017
1876,144628.58936151437
1546,130063.96754740733
2518,181076.07774347588
2347,156336.76190500043
783,210284.95892622034
1322,53705.39572750362
194,96068.4939874268
1770,292631.303815074
2143,135738.28774482457
1229,206027.5016885038
511,276235.7554953546
46,207919.67803018726
1348,142735.39604447046
2465,181753.71293825502
387,222919.7064014358
873,219329.6414142009
1918,129777.74092791666
2764,242054.35384900763
2184,125261.83510462815
934,148079.00764208045
1920,123201.94010080404
2631,148009.34948448907
1768,798234.5160318147
2040,123437.75251028565
1749,216259.39935479916
834,227538.7857879099
1457,231000.2979022425
79,125215.51232598363
2302,128143.45150268442
1817,146469.21011095183
2755,227204.20726706553
359,171858.76941373563
2059,119641.57700233556
2092,247153.06768699843
2516,214306.58577396921
150,124953.02259303986
1656,148865.4462629318
83,100886.28681376769
2411,186242.64872095524
795,79570.9077599238
2312,235781.04802322152
2917,101316.40313342672
1624,180038.805467039
2215,264801.3223947098
1211,151629.15395476465
1485,157260.61881809976
1024,161103.1117345793
570,195690.73535885732
2874,141945.75797519498
700,143893.9648066018
2756,210452.45148723896
2022,192999.829131698
583,213701.53896030836
2392,352033.70878717327
2424,190265.04450855154
212,104757.6186007318
736,127440.48900736288
1610,161550.0626160747
890,126891.77126997843
467,190966.93015315657
578,208901.23539273508
1747,183598.41955994332
1149,162492.91960625103
2758,260044.7091690602
857,138042.3037829298
2219,281910.9832797887
733,103861.19936772065
2909,128642.03339431292
1798,265501.13687996473
235,137675.50565163823
2366,125644.1382069843
1027,137370.10792796395
1195,136455.76663702272
1303,69054.88012719777
148,183163.07146244176
608,164348.96729408964
2515,198734.0729817854
821,274417.9175065172
2500,263658.64071422035
745,115822.528407307
741,131508.7037421343
1611,104493.58958914388
2532,135737.63700035104
1081,226936.61427773582
1692,462493.6477550703
2520,178183.90882917086
276,112497.12315732286
1992,138461.15900571828
663,62664.31221886325
418,120470.03216346659
1733,189645.82730325995
2359,155179.39212550147
253,199959.66635517284
1518,203151.738822936
2035,145848.73738569772
2919,89704.46830568487
1540,248686.52836541063
2120,140590.09607112507
1674,173560.43503750133
256,143190.88726574363
2361,99392.54530157591
978,87102.12983567527
2280,132870.4970695966
2095,238450.86670267323
1709,312283.2064749094
2801,255410.1339031801
1246,116307.98637176152
2373,106074.294676332
1055,263684.5274790965
2017,124267.87660313712
1099,259451.05170716226
1344,88221.18970972489
835,192336.02363866058
1117,215088.05825251923
2043,95467.34956044084
2085,131841.42411643232
410,145607.54993001756
2650,113951.46363455318
2867,176151.15764202207
1668,119015.5688725681
1161,169493.26978821636
2122,174357.99243744215
2539,149203.45955753492
1047,152595.12165574686
1445,123421.90136681954
541,125610.36025437164
569,225489.6031589865
1276,126898.21325835289
918,157318.5663421132
326,159238.18932378676
1936,133006.01252596846
895,103206.18907800269
257,135437.5584730055
1241,170162.58228268326
1545,124687.88705271037
1189,178072.2883101845
270,138243.83954325833
2066,178843.08610375738
693,108944.13365935857
1259,127233.84313428879
2916,151577.0071555154
2321,285376.53949030716
1977,93593.2265655749
1895,154684.8024129914
1240,157438.28533450453
85,150553.5593144529
1823,128444.24969880609
825,296620.13855036115
110,216486.96538925724
697,122784.67926861116
2297,116556.75812339412
1231,137189.70197216223
1355,125557.94479480514
968,361803.0756173565
584,231380.8523598123
1315,132795.2077889459
1606,137383.85615348793
206,118738.28767498597
1685,358760.8877643045
2016,143777.53216655971
869,200701.4698581395
2135,129836.28232273116
2346,173803.4599370741
2430,236039.78672878444
2198,97240.87995412709
2652,130512.05933348049
27,113901.51250668963
241,177960.3361357483
906,127528.64323698072
1506,105135.012531243
2098,376903.9686317901
1435,214117.78722570394
2213,133727.79755335394
1274,138191.03454640313
743,50627.27544941387
1737,201330.70477067435
2797,273609.65552050836
2185,75181.81671075031
58,175313.6296359088
830,197108.42487605818
808,118684.4853825278
680,138908.10993463796
1153,121801.21237311258
1291,140983.82231375287
1818,141458.81532062826
2161,184529.73995648083
1883,130349.12259002391
350,354594.14601942094
2473,137303.16853662778
295,167293.7057451913
293,200312.20136891847
859,117472.63623905357
288,82808.5300716363
1578,136976.24666636097
102,169741.14638844537
2831,138543.43290686558
1030,149694.4375844963
2551,148250.86560650257
1286,153969.5069688772
958,332121.81614346965
776,127896.45198647432
72,230936.43014908963
2263,250859.5446291169
1866,154976.66006167806
2876,83142.6040286807
2146,247474.2644710376
103,167696.09596400592
1500,139858.25253774278
492,178449.66874650324
167,146109.73144709077
2597,126465.9026732147
2685,112487.5140212641
1035,164213.61729305872
1220,80643.36829237416
2602,161475.66770758698
2159,210246.41342955234
695,122851.96623348871
1109,246449.41627687943
640,181310.61502326725
1652,153209.0867159925
2090,160118.11120486868
1188,198950.79970775262
2345,249737.823100993
1059,448262.1463539137
2751,230897.7641558939
128,207081.10923913072
1523,167938.22805892827
2925,180083.45921115225
2145,289451.19816969824
1121,219965.80525974373
566,239414.67185904103
565,234048.45956288057
1331,139952.25690887528
2928,118452.12396971889
156,140035.59859470555
797,141646.78900964666
327,106590.26776019575
2859,116802.06908567721
1453,118737.65157716729
1762,346871.6290730879
1868,223180.74118259817
1760,171660.65915982006
1113,252482.2739016477
1812,203030.84631773838
117,149478.60767890993
1142,200915.23542314582
2342,401326.56838369096
927,138036.38418482261
2478,177948.63489450823
655,84478.95804566445
2064,131954.24104988857
369,252729.7443767797
2239,113264.34825770644
2732,231818.67141843223
1653,172545.1954906214
959,212820.65647077115
2395,328544.87557876034
1412,114261.22057967106
271,240489.45445234998
1484,144877.9529686962
1497,146368.64096761006
552,139732.09607213974
2,131266.85488450376
1855,308582.0663693145
4,286524.9563571473
2292,143585.64347858372
134,149677.59501933135
646,111631.20684644848
42,285975.15090779314
532,212845.75238250117
713,90903.615238733
2561,137139.1452236147
2360,136204.27912490713
1333,124540.09754126253
1407,258244.52961711516
2892,294062.65075460303
574,204905.58059657767
1227,196738.47357738108
2591,208710.92924615057
1476,203861.3128185054
1125,239399.6493762221
1446,156673.79669478437
408,123999.81413562666
1101,286562.5961985871
2251,187471.64371505057
373,189184.10585533868
2554,127870.948676982
2382,249527.34391490274
1985,97709.27689051117
519,227342.63011367506
1093,187014.0437738282
864,249128.68063046277
2889,146947.467364732
2308,195200.10990525005
986,147656.2755910257
1302,138272.0616466245
585,149081.88600010338
2708,153503.6412416955
147,142022.82279277442
1441,222341.61434050364
383,173771.96106078563
285,147469.50472183502
181,123786.03703906777
358,198691.48471017828
780,174996.49580936495
258,192553.47460031582
1865,207322.97173136286
692,127802.65247393888
2902,327280.3446687371
508,253086.60039406057
2638,138497.25312867304
36,145605.9931281326
611,179970.6210645215
2281,134622.7435281813
1678,123952.57360754082
1696,503079.40379662986
1557,84678.22700572741
2180,152210.8984577741
1726,216828.21284259087
951,142969.77595731473
267,238916.49105584738
2706,139260.26183949749
2221,247059.06871599233
1357,162545.97987311476
2901,314967.5619589073
347,180405.18191291584
2164,188347.91915215217
1586,299820.04641117406
360,152626.96636734233
1769,249320.1269748887
2617,154389.78132922083
1879,152866.17328569587
991,229658.7286494607
1535,115212.25275032116
1191,148398.143827695
1579,210641.8797616113
1882,148548.47707511162
1510,119529.77610689992
2196,146257.66045813524
1845,176315.7311640644
2336,369835.45882689505
942,90157.22352980898
861,133130.13339380964
2555,120290.00084197393
1392,167230.18834603374
2099,253907.29887909882
1543,125135.16812015384
948,274989.77625136793
1239,186933.55037778383
22,193192.92037422708
2796,219401.73777815298
2747,183474.02081729428
92,267201.7700921286
210,185288.19885079016
1858,210876.82696752317
2228,158266.23710562848
447,213029.1853452575
827,254220.05211563228
1649,215139.8288044589
682,121158.59115200979
2698,108956.31612771537
494,160811.93045783765
214,95920.90787773392
2441,258315.7095479184
2679,121510.21656745505
1336,124222.29961638976
465,187277.92622902116
1524,136152.30462125296
2543,120429.25196724942
631,153615.87732719068
2452,293959.12788975093
228,152893.533621426
126,163388.5806621371
1092,229508.85026295538
1122,204800.43985226916
932,207137.40318902617
1980,104071.02597894623
2171,106432.39990914802
551,175878.7070123883
2768,172212.80924069983
2056,119808.23414273038
1159,373281.276890271
2645,122971.4469963628
1174,164261.0018825251
2266,215034.74082082542
2462,447029.9152849136
1219,149288.06880324637
2922,172663.35645549797
118,144724.9773364385
474,174089.7116868868
2576,159521.35494854196
872,282519.06909206527
1077,214561.7971271113
1536,147706.07754231556
1150,125276.74924248309
2341,300166.3481331926
1931,161213.7289936489
2785,139120.39492590158
2538,132899.38696499824
597,217572.85657279287
464,178290.2326960891
233,234140.11678062374
2169,139173.61665607593
2123,168474.70164601575
1867,180878.97637766277
137,262886.4869986371
515,229169.07078983437
933,116539.48569722114
2784,156647.77998536252
972,159629.83316931143
599,166458.16074593551
2614,131965.89891814982
2582,143934.0394390165
1409,172588.74050780223
175,115086.97682607592
352,203025.8595108548
976,107353.93552759563
2134,188676.60134708346
984,106338.1876843615
2396,349421.31031121506
1673,141530.063151319
404,122088.37672982864
607,169068.88262410133
814,149441.5081844364
868,183660.6373496567
2271,185309.5388648168
1633,228337.1665391479
337,156594.68822150832
2765,167533.82863664406
1746,263503.07758851425
368,318180.32830035436
2806,197224.19143568387
1662,193902.95029015766
1234,224394.94391213072
1373,130746.53256928384
1672,114849.69588903818
1939,127680.47136025608
